,pol_lat,pol_lon,Cluster
881,39.10932305,-76.93744838,2
881,39.09839886,-76.94425937,2
881,39.09939746,-76.9358853,2
881,39.09215833,-76.94061333,2
881,39.045425,-76.99073667,2
881,39.04521783,-76.99062633,2
881,39.08975142,-76.94299141,2
881,39.08964667,-76.94789167,2
881,39.09015769,-76.94787038,2
881,39.11322833,-76.93093333,2
881,39.09282,-76.94007333,2
881,39.0941,-76.93937167,2
881,39.08809033,-76.94381933,2
881,39.0988855,-76.94599986,2
881,39.09575584,-76.93806082,2
881,39.09548837,-76.93793573,2
881,39.08600167,-76.94604,2
881,39.08614542,-76.94553123,2
881,39.0961596,-76.939317,2
881,39.09227333,-76.940575,2
881,39.10548,-76.93278667,2
881,39.09714117,-76.93728467,2
881,39.10842631,-76.93657893,2
881,39.10962,-76.93506333,2
881,39.10891889,-76.93569308,2
881,38.99746,-77.10978167,1
881,39.04627667,-76.990695,2
881,39.09200033,-76.94068833,2
881,39.09952,-76.935915,2
881,39.091725,-76.94096333,2
881,39.10771667,-76.93148833,2
881,39.08628266,-76.94546342,2
881,39.04627667,-76.990695,2
881,39.09470667,-76.96901833,2
881,39.1035651,-76.96371148,2
881,39.150785,-77.06248667,1
881,39.14914,-77.06650333,1
881,39.06455667,-76.96457,2
881,39.09616333,-76.93774667,2
881,39.0598424,-77.03283768,2
881,39.1074849,-76.93157494,2
881,39.09796283,-76.936773,2
881,39.12882167,-76.92151,2
881,39.10099833,-76.93496833,2
881,39.099005,-76.93575,2
881,39.10717,-76.93166833,2
881,39.04547333,-76.99063667,2
881,39.107525,-76.93178833,2
881,39.04759667,-76.98537333,2
881,39.10920167,-76.93074667,2
881,39.09770133,-76.93685683,2
881,39.10185,-76.93438167,2
881,39.10800833,-76.93739667,2
881,39.01981928,-77.01333269,2
881,39.10847167,-76.93671333,2
881,39.10944233,-76.93522811,2
881,39.107175,-76.94375,2
881,39.10786333,-76.94475333,2
881,39.10693339,-76.94335634,2
881,39.10958667,-76.93458,2
881,39.04627667,-76.990695,2
881,39.11081178,-76.93333179,2
881,39.11142,-76.93252167,2
881,39.11075975,-76.9334659,2
881,39.11069667,-76.93327167,2
881,39.12368698,-76.92519799,2
881,39.11063283,-76.93329667,2
881,39.111085,-76.949995,2
881,39.10668993,-76.94270799,2
881,39.11253333,-76.932735,2
881,39.11064821,-76.93375205,2
881,39.112425,-76.93274667,2
881,39.42207833,-77.43417167,0
881,39.11158333,-76.92849167,2
881,39.11589833,-76.92801,2
881,39.11244333,-76.93285,2
881,39.11264667,-76.932975,2
881,39.11264667,-76.93304667,2
881,39.112845,-76.93225667,2
881,39.112575,-76.93291333,2
881,39.112059,-76.93333967,2
881,39.06699135,-76.96432988,2
881,39.11510017,-76.93241733,2
881,39.1136125,-76.93147667,2
881,39.08973085,-76.94776443,2
881,39.01581846,-77.01884603,2
881,39.1072455,-76.94382367,2
881,39.111525,-76.95211333,2
881,39.11197167,-76.930295,2
881,39.04759667,-76.98537333,2
881,39.328895,-77.01756,0
881,39.045425,-76.99073667,2
881,39.11319997,-76.95708485,2
881,39.11642167,-76.965545,2
881,39.10548067,-76.9324485,2
881,39.07221333,-76.93746833,2
881,39.11602667,-76.92758,2
881,39.11154852,-76.9286406,2
881,39.114575,-76.93322167,2
881,39.111735,-76.92844,2
881,39.11197308,-76.92732096,2
881,39.11156833,-76.92844833,2
881,39.10958667,-76.93502,2
881,38.990899,-77.09799717,1
881,39.10898446,-76.93139791,2
881,39.09652667,-76.94000333,2
881,39.10858486,-76.93617225,2
881,39.13199104,-76.91893101,2
881,39.11631842,-76.92749262,2
881,39.110698,-76.93398367,2
881,39.11051833,-76.93436167,2
881,39.11054928,-76.93366086,2
881,39.10929333,-76.93538833,2
881,39.11801028,-76.97943091,2
881,39.118245,-76.97287,2
881,39.057555,-76.96782667,2
881,39.11328333,-76.95706,2
881,39.11660533,-76.96545083,2
881,39.1142655,-76.95881767,2
881,39.15139333,-77.02751333,2
881,39.11317167,-76.95700567,2
881,39.04669667,-76.98667667,2
881,39.113505,-76.95773333,2
881,39.11328333,-76.95729333,2
881,39.1145074,-76.9591413,2
882,39.11535667,-77.16639333,0
882,38.99167167,-77.095035,1
882,38.98934333,-77.12302333,1
882,38.989315,-77.11628333,1
882,38.99000667,-77.12119833,1
882,38.99446667,-77.16429833,1
882,38.98382833,-77.11531,1
882,39.15174667,-77.27643,0
882,38.98339,-77.09301,1
882,38.9879687,-77.10545946,1
882,38.98662833,-77.09057333,1
882,38.9846615,-77.09618967,1
882,38.990625,-77.103425,1
882,38.98124726,-77.09887002,1
882,38.99172533,-77.097738,1
882,39.11689833,-77.203245,0
882,38.994535,-77.108765,1
883,38.97546817,-76.99294117,2
883,38.994915,-77.077202,1
883,39.27663833,-77.212615,0
883,38.99019333,-77.102535,1
883,39.14644167,-77.200305,0
883,38.99290333,-77.089715,1
883,38.99202667,-77.09797833,1
883,38.99066784,-77.09399903,1
883,38.99227167,-77.09588167,1
883,39.26356833,-77.17564167,0
883,39.0042916,-77.09734082,1
883,39.03465332,-77.10686286,1
883,39.10733,-77.20205833,0
883,39.00336833,-77.097475,1
883,38.953,-77.338,0
883,38.98002028,-77.09289256,1
883,38.97993667,-77.09254333,1
883,39.04647833,-77.11269667,1
883,38.99376167,-77.10898833,1
883,38.989605,-77.09788667,1
883,38.999016,-77.08733683,1
883,38.98823,-77.07731833,1
883,39.00201859,-77.07722425,1
883,38.9977305,-77.10970767,1
883,38.98068667,-77.09137833,1
883,38.99969,-77.09777333,1
883,38.99977346,-77.08484911,1
883,39.00085756,-77.09707797,1
883,39.06570167,-77.15938833,1
883,38.99611333,-77.040295,2
883,39.02063167,-77.14041833,1
883,39.00421354,-77.0972112,1
883,38.99934833,-77.09677167,1
883,38.985065,-77.09344167,1
883,38.98815167,-77.09528667,1
883,39.27203833,-77.17403,0
883,39.01570333,-77.09999167,1
883,39.06651167,-77.15981,1
883,39.04668167,-77.11303333,1
883,38.99967167,-77.10127167,1
883,38.997775,-77.08975333,1
883,38.99944,-77.085528,1
883,39.01305167,-77.11776,1
883,38.99941337,-77.09681431,1
883,38.99951133,-77.09667117,1
883,38.99980908,-77.08464861,1
883,38.991035,-77.09803833,1
883,39.005189,-77.10663283,1
883,39.05758375,-77.14050293,1
884,38.98355833,-77.09470333,1
884,38.99433667,-77.07554,1
884,38.99742333,-77.109725,1
884,38.99771,-77.10944833,1
884,38.9841871,-77.0771067,1
884,39.00421667,-77.08127167,1
884,38.98816833,-77.07588333,1
884,38.97675522,-77.07963824,1
884,38.99144833,-77.0976,1
884,38.990402,-77.07667683,1
884,38.98632333,-77.08562333,1
884,38.99203667,-77.098015,1
884,39.988369,-77.07513,0
884,38.98327233,-77.09298667,1
884,38.983385,-77.093355,1
884,38.990905,-77.09817167,1
884,38.99469833,-77.07713,1
884,38.99073667,-77.07613167,1
884,38.99313517,-77.03217717,2
884,38.991072,-77.07687133,1
884,38.99088283,-77.07624333,1
884,38.98780667,-77.07843833,1
884,38.9942288,-77.08259027,1
884,38.965895,-77.08661333,1
884,39.1138035,-77.20809133,0
884,39.005559,-77.080199,1
884,39.03095259,-77.07541108,1
884,39.06125,-77.12505167,1
884,38.9976,-77.10969833,1
884,38.98703833,-77.11941167,1
884,39.00835667,-77.08178167,1
884,39.10579333,-77.05999833,1
884,39.00395333,-77.09735333,1
884,38.99230458,-77.07604408,1
884,38.99926667,-77.076615,1
884,38.997595,-77.072685,1
884,39.0028909,-77.07724303,1
884,38.99948333,-77.07273333,1
884,38.99170767,-77.09800383,1
884,38.99100667,-77.09802017,1
884,39.06612667,-77.15954667,1
884,38.995735,-77.077475,1
884,39.09493833,-77.06913333,1
884,39.21237333,-77.14266,0
884,38.9823718,-77.0729316,1
884,38.99110333,-77.09768167,1
884,38.97734073,-77.04319846,2
884,38.994555,-77.10861333,1
884,38.99203667,-77.098015,1
884,38.99143,-77.09789167,1
884,38.99572833,-77.07708833,1
884,38.98355167,-77.093055,1
884,38.99059333,-77.09757833,1
884,38.99108,-77.09783,1
884,39.231385,-77.28238667,0
884,39.16934667,-77.264415,0
884,38.99924667,-77.04053,2
884,38.99202106,-77.07198858,1
884,38.99213,-77.16179,1
884,38.9876804,-77.0832589,1
884,38.98329667,-77.09326667,1
884,39.045535,-77.10177333,1
884,38.98936,-77.070195,1
884,39.06598833,-77.159785,1
884,39.02951167,-77.08069667,1
884,38.986465,-77.06175833,1
884,38.994555,-77.10861333,1
884,38.99981333,-77.07635667,1
884,38.99612503,-77.07717995,1
884,39.00292567,-77.07732783,1
884,38.994,-77.077,1
884,39.01288333,-77.054655,1
884,39.005064,-77.07765617,1
884,39.00394559,-77.07739189,1
884,39.00318667,-77.077165,1
884,38.99516472,-77.06989646,1
884,39.00120667,-77.07586833,1
884,38.98814167,-77.07728667,1
884,38.99770167,-77.07701667,1
884,39.10532167,-76.94925667,2
884,38.99832,-77.08917167,1
884,39.00618667,-77.07849333,1
884,39.00604314,-77.07855433,1
884,39.027445,-77.0943,1
884,38.99931667,-77.05073833,1
884,39.00672607,-77.07893014,1
884,39.00680833,-77.07883833,1
884,39.00705233,-77.07919667,1
884,39.00807979,-77.08023906,1
884,39.00793167,-77.07572667,1
884,39.00885167,-77.08073833,1
884,39.06612667,-77.15954667,1
884,39.00292217,-77.08166667,1
884,39.00209667,-77.07695333,1
884,39.02778167,-77.07608333,1
884,39.002565,-77.07708833,1
884,39.0025435,-77.07712967,1
884,39.00285,-77.077245,1
884,39.002766,-77.07721183,1
884,39.09738995,-77.21959648,0
884,39.00333167,-77.07732333,1
884,39.0021103,-76.80267334,2
884,39.00276,-77.07736333,1
884,39.0018364,-77.0943216,1
884,39.00282333,-77.07730667,1
885,39.03474833,-77.12502833,1
885,38.99541833,-77.075185,1
885,38.99961,-77.055765,1
885,38.9785813,-77.0967447,1
885,38.99108467,-77.06426483,1
885,38.98350833,-77.09289333,1
885,38.98517333,-77.0637,1
885,38.99354667,-77.09810333,1
885,38.98244333,-77.079235,1
885,38.98785167,-77.07719167,1
885,38.995565,-77.04536667,1
885,39.199175,-77.296145,0
886,38.994555,-77.10861333,1
886,38.98140711,-77.09281665,1
886,38.99213333,-77.07700333,1
886,39.27418,-77.15541167,0
886,39.005996,-77.078181,1
886,39.08482113,-77.0784688,1
886,39.0117415,-77.0696485,1
886,38.98109167,-77.07708833,1
886,38.9904475,-77.0772235,1
886,38.96136167,-77.08586167,1
886,38.98309797,-77.07737446,1
886,38.97714587,-77.09042295,1
886,38.976695,-77.08166167,1
886,38.9851542,-77.07717772,1
886,38.99916483,-77.07359683,1
886,38.99498167,-77.09748333,1
886,38.98984167,-77.07615,1
886,38.97743,-77.0845,1
886,39.01423833,-77.03278333,2
886,38.98120417,-77.077045,1
886,38.96183833,-77.08677333,1
887,38.97955067,-77.13585717,1
887,39.01086338,-77.13870977,1
887,39.02396167,-77.07403167,1
887,38.97901131,-77.09183693,1
887,38.97142341,-77.08947878,1
887,38.98994167,-77.096905,1
887,39.01086338,-77.13870977,1
887,38.98099667,-77.095345,1
887,38.98335167,-77.09070333,1
887,38.997705,-77.09671833,1
887,38.99139333,-77.09767333,1
887,38.9771647,-77.0868882,1
887,38.97712167,-77.08058,1
887,38.97783532,-77.07767755,1
887,38.98567667,-77.08104667,1
887,38.99781017,-77.10960067,1
887,38.977225,-77.08663167,1
887,38.991195,-77.09929,1
887,38.97709667,-77.08568667,1
887,38.98363841,-77.0873071,1
887,39.14358667,-77.30284667,0
887,38.98259757,-77.09844589,1
887,38.98966113,-77.06999034,1
887,38.98520102,-77.08999914,1
887,38.98522711,-77.08995338,1
888,39.16336742,-77.25885272,0
888,39.16061333,-77.28069333,0
888,39.17022992,-77.24996924,0
888,39.1686828,-77.25033402,0
888,39.18252833,-77.24252667,0
888,39.16232167,-77.25054733,0
888,39.16418833,-77.24767333,0
888,39.16305667,-77.24941167,0
888,39.16303468,-77.2494033,0
888,39.16293,-77.24948333,0
888,39.16642,-77.25180833,0
888,39.204625,-77.24389833,0
888,39.187576,-77.270248,0
888,39.16538064,-77.25195586,0
888,39.18433667,-77.26364667,0
888,39.17247569,-77.25539804,0
888,39.169906,-77.25436567,0
888,39.17096267,-77.2507455,0
888,39.170965,-77.25578333,0
888,39.17096767,-77.250718,0
888,39.17694,-77.244145,0
888,39.17748833,-77.26997833,0
888,39.42286,-77.45491167,0
888,39.1786013,-77.2412286,0
888,39.18219,-77.24236667,0
888,39.18039167,-77.26396333,0
888,39.18454167,-77.26312833,0
888,39.17467147,-77.26126671,0
888,39.17547833,-77.270825,0
888,39.17449667,-77.24873833,0
888,39.17612167,-77.25861167,0
889,39.05266333,-76.92324,2
889,39.07130667,-76.937955,2
889,39.04584333,-76.996915,2
889,39.07112667,-76.93776,2
889,39.0826605,-76.94830283,2
889,39.05603763,-76.95429638,2
889,39.06617167,-76.94505167,2
889,39.06948833,-76.95633833,2
889,39.00591333,-77.00718,2
889,39.045425,-76.99073667,2
889,39.04580333,-76.99016167,2
889,39.04579167,-76.990235,2
889,39.07551117,-76.937572,2
889,39.08108333,-76.93475667,2
889,39.077644,-76.9421821,2
889,39.07826,-76.94149167,2
889,39.07650667,-76.939675,2
889,39.07070333,-77.00338667,2
889,39.0809673,-76.9424057,2
889,39.08208954,-76.94019556,2
889,39.09467,-76.94758,2
889,39.0413946,-76.98891521,2
889,39.08321439,-76.94347374,2
889,39.07849833,-76.94382167,2
889,39.07778,-76.94447,2
889,39.09085333,-76.94158833,2
889,39.19784,-77.27659667,0
889,39.05516667,-77.15880167,1
889,39.08008833,-76.95015333,2
889,39.07646125,-76.95017859,2
889,39.07612167,-76.94060833,2
889,39.07918833,-76.944165,2
890,39.04832002,-76.98426291,2
890,39.04954833,-76.981725,2
890,39.04464167,-76.99949833,2
890,39.078345,-76.94365667,2
890,39.04837333,-76.9841915,2
890,39.04513284,-76.99294567,2
890,39.051476,-76.98250817,2
890,39.04894333,-76.99103,2
890,39.0404187,-76.99315289,2
890,39.04219,-76.99141,2
890,39.0506,-76.96069,2
890,39.087825,-77.15100167,1
890,39.04363333,-76.99198333,2
890,39.07273667,-77.00159,2
890,39.04090956,-76.99100471,2
890,39.044885,-76.99238833,2
890,39.05362794,-76.99426956,2
890,39.17845167,-77.13753667,0
890,39.1538784,-77.01237783,2
890,39.03616962,-76.99617863,2
890,39.03952,-77.06836167,1
890,39.05584148,-76.98664317,2
890,39.05120571,-76.99354325,2
890,39.163675,-77.23774,0
890,39.05478304,-76.94865909,2
890,39.04627667,-76.990695,2
890,39.04592,-76.99032333,2
890,39.06318833,-76.99902,2
890,39.09142667,-76.93140167,2
890,39.06958833,-76.95557833,2
890,39.0401295,-76.9906972,2
890,38.99727833,-77.00151333,2
890,39.05470218,-76.98495342,2
890,39.08277,-76.94851333,2
890,39.109775,-76.91044,2
890,39.15305167,-77.06662833,1
890,39.15430667,-77.06802167,1
890,39.04575167,-76.99021333,2
890,39.11436833,-77.235165,0
890,39.13168167,-77.15143,0
890,39.06940764,-76.9928659,2
890,39.07480223,-77.00507793,2
890,39.06934,-77.00359,2
890,39.07486058,-77.00513909,2
890,39.046195,-76.985575,2
890,39.08788667,-76.99942833,2
890,39.053254,-76.96286717,2
890,39.01614667,-77.018495,2
890,39.04620167,-76.99037833,2
890,39.06166333,-76.98691,2
890,39.06896333,-76.98702667,2
890,39.231475,-77.28185167,0
890,39.05454667,-76.960125,2
890,39.061645,-76.96105167,2
890,39.06272167,-76.96360167,2
890,39.0743545,-76.98749233,2
890,39.07156833,-77.00358833,2
890,39.141,-76.998,2
890,38.99700833,-77.03159,2
890,39.05795667,-77.04858333,1
890,39.07581,-77.00113667,2
890,39.05050167,-76.96085,2
890,39.131225,-77.16084333,0
890,39.08608333,-76.94551167,2
890,39.07308,-77.00346333,2
891,39.021005,-77.00782167,2
891,39.035365,-76.99020333,2
891,39.23464167,-77.28154,0
891,39.04855003,-76.99856011,2
891,39.04835833,-76.99143333,2
891,39.02132833,-77.00806667,2
891,39.03290333,-77.00463,2
891,39.02122167,-77.00807,2
891,39.02870167,-77.00845667,2
891,39.03741333,-76.99873667,2
891,39.02147629,-77.01204164,2
891,39.04054,-76.98823667,2
891,39.04684733,-76.99403767,2
891,39.02978333,-77.006215,2
891,39.02042667,-77.013165,2
891,39.045264,-76.990145,2
891,39.03505,-77.00126167,2
891,39.0299705,-77.00600255,2
891,39.19990667,-77.25834667,0
891,39.02496532,-76.96964485,2
891,39.051785,-76.98160167,2
891,39.04558667,-76.988465,2
891,39.038842,-76.9981125,2
891,39.03925299,-76.98866308,2
891,39.08277,-76.94851333,2
891,39.01857687,-77.01455533,2
891,39.031225,-77.00488333,2
891,39.04134044,-76.9846049,2
891,39.03893825,-76.99212991,2
891,39.03961468,-76.99142759,2
891,39.04134741,-76.98589512,2
891,39.041343,-76.98546,2
891,39.03908667,-76.99225333,2
891,39.031745,-77.00507,2
891,39.03009,-77.0060772,2
891,39.05321833,-76.962765,2
891,39.03333333,-77.0043,2
891,39.06277833,-76.962945,2
891,39.17173333,-77.14619,0
891,39.02986833,-77.00610667,2
891,39.04472,-76.99,2
891,39.05190833,-76.97807833,2
891,39.021135,-77.00824833,2
891,39.03479333,-76.998245,2
891,39.03374333,-77.00285333,2
891,39.03350583,-77.0032945,2
891,39.0211975,-77.00799167,2
891,39.030225,-77.00591833,2
891,39.040871,-76.98810317,2
891,39.0411325,-76.98729033,2
891,39.0403157,-76.98923815,2
891,39.03381667,-77.00224333,2
891,39.031576,-77.0055485,2
891,39.045575,-76.99104333,2
891,39.037655,-76.9992,2
891,39.04869,-76.99566833,2
891,39.01955167,-76.97292333,2
891,39.020215,-76.97245,2
891,39.02354211,-76.97358598,2
891,39.01778371,-76.97747366,2
891,39.04618333,-76.99036,2
891,39.0275,-76.98692,2
891,39.03254167,-77.00452833,2
891,38.98493002,-76.98825219,2
891,38.98969083,-76.98920396,2
891,39.04513508,-76.98944071,2
891,39.04576167,-76.99033167,2
891,39.02688667,-77.01042333,2
891,39.12500333,-76.92389167,2
891,39.04339167,-76.99027833,2
891,39.04524,-76.989225,2
891,39.04982333,-76.98203,2
891,39.0519395,-76.97846233,2
891,39.04525667,-76.989215,2
891,39.04524933,-76.989642,2
891,39.04564461,-76.98821029,2
891,39.049415,-76.98220167,2
895,38.97406167,-77.1299,1
895,38.9919,-77.0980785,1
895,38.97098,-77.12743833,1
895,38.98387167,-77.093015,1
895,38.95460167,-77.12830167,1
895,38.96719667,-77.13784,1
895,38.98074608,-77.14003086,1
895,39.00373195,-77.07736373,1
895,39.04851333,-77.096635,1
895,38.96755667,-77.08962833,1
895,38.97941167,-77.13133833,1
895,38.97921333,-77.13193167,1
895,38.98533,-77.14120833,1
895,39.972695,-77.14739833,0
895,38.97643833,-77.14314833,1
895,38.98807017,-77.14694183,1
895,38.97313667,-77.12077667,1
895,38.97876333,-77.12879833,1
895,38.98752167,-77.14633333,1
895,38.96462275,-77.10364592,1
895,38.987861,-77.146232,1
895,38.98623333,-77.15439167,1
895,38.987675,-77.14613667,1
895,39.276465,-77.212305,0
895,38.97200167,-77.12419167,1
895,38.98744167,-77.14578167,1
895,38.987845,-77.14650667,1
895,39.16246333,-77.086875,1
895,38.98712667,-77.14545333,1
895,39.02963424,-77.12971363,1
895,39.04587667,-77.11714,1
895,38.9896,-77.15,1
895,38.98956167,-77.15035167,1
895,39.0064236,-77.0694273,1
895,38.98934174,-77.14990234,1
895,38.978345,-77.142955,1
895,38.97805333,-77.14452,1
895,38.99205667,-77.16067,1
895,38.98728167,-77.14555833,1
895,38.9869,-77.14498667,1
895,38.98796333,-77.147075,1
895,38.981635,-77.13582,1
895,39.00866833,-77.12839333,1
895,38.985175,-77.139815,1
895,38.98759333,-77.156305,1
895,38.98616971,-77.14342321,1
895,38.98800667,-77.14712667,1
896,39.0263425,-77.128753,1
896,39.02071833,-77.13801,1
896,38.964605,-77.10351,1
896,38.97467667,-77.12471667,1
896,39.05770167,-76.968265,2
896,38.977265,-77.1289,1
896,38.9739195,-77.12292553,1
896,38.98064833,-77.13381167,1
896,39.02344833,-77.14320333,1
896,38.97690667,-77.12514333,1
896,38.97608,-77.12172,1
896,38.981845,-77.12625667,1
896,38.983125,-77.12640833,1
896,38.98211333,-77.13199833,1
896,38.99114667,-77.12897667,1
896,38.953,-77.338,0
896,38.98646302,-77.11366475,1
896,39.00859167,-77.09347,1
896,39.10483833,-76.94985,2
896,39.02469333,-77.12457833,1
896,38.97879,-77.131625,1
896,38.98817333,-77.12761333,1
896,39.37427667,-77.29101333,0
896,38.9843975,-77.13895383,1
896,38.96319167,-77.09147833,1
896,39.02264667,-77.18446667,1
897,39.05438457,-77.18277783,0
897,39.01681634,-77.20921576,0
897,39.01674167,-77.21039667,0
897,39.13823072,-77.20665875,0
897,39.17055167,-77.08224,1
897,39.0441,-77.19781667,0
897,39.03898667,-77.22606667,0
897,39.04363198,-77.23598957,0
897,39.03841667,-77.23463667,0
897,39.0538328,-77.23216162,0
897,39.04286833,-77.216745,0
897,39.043465,-77.21666833,0
897,39.04822,-77.226218,0
897,39.11384,-77.20979833,0
897,39.0532,-77.21669333,0
897,39.0476583,-77.21289048,0
897,39.04495667,-77.21967667,0
897,39.04934383,-77.20730066,0
897,39.04502521,-77.21911795,0
897,39.03561197,-77.21784608,0
897,39.063895,-77.230045,0
897,39.06375333,-77.23017667,0
897,39.06714833,-77.22766667,0
897,39.06445667,-77.22971333,0
897,39.06673167,-77.227755,0
897,39.082021,-77.211683,0
897,39.11289607,-77.23591578,0
897,39.06511833,-77.22922,0
900,38.97222833,-76.99286,2
900,38.99274028,-77.00222634,2
900,38.99171167,-77.00220167,2
900,38.99261785,-77.00217458,2
900,38.99262833,-77.00212833,2
900,38.9926715,-77.00228,2
900,38.98106155,-77.00592471,2
900,38.9916875,-77.00205803,2
900,38.99184167,-77.00205833,2
900,39.01147667,-77.00122833,2
900,38.98855783,-76.99691433,2
900,38.98991028,-77.00456619,2
900,38.98984333,-76.99887833,2
900,39.04556967,-76.99115283,2
900,38.999025,-76.99747833,2
